시도명,시군구명,읍/면/동,설치유무,등록인구수,어린이보호구역개수,화재발생횟수,관광지개수,예상범죄발생횟수
광주광역시,북구,문흥2동,0.0,0.08069645450991937,0.1,0.0,0.0,0.08450878805742569
광주광역시,북구,두암1동,0.0,0.039161088885778954,0.05,0.0,0.0,0.041111771259583436
광주광역시,북구,두암2동,0.0,0.0817581229701623,0.05,0.0,0.0,0.08561804142044711
광주광역시,북구,두암3동,0.0,0.06931247315667814,0.0625,0.0,0.0,0.07261456676939156
광주광역시,북구,삼각동,0.0,0.07088084701840065,0.125,0.0,0.0,0.07425323651021865
광주광역시,북구,일곡동,0.0,0.15096925504654451,0.2,0.0,0.0,0.1579312765679612
광주광역시,북구,매곡동,0.0,0.06970818594640506,0.1,0.0,0.0,0.07302801575015408
광주광역시,북구,오치1동,0.0,0.058343507656077334,0.125,0.0,0.0,0.061153962705083956
광주광역시,북구,오치2동,0.0,0.06273495446890036,0.125,0.0,0.0,0.06574223797939979
광주광역시,북구,석곡동,0.0,0.012807582243112427,0.0,0.0,0.0,0.013577077552947377
광주광역시,북구,건국동,0.0,0.2484545485254873,0.0,0.0,0.0,0.2597859455970319
광주광역시,북구,양산동,0.0,0.1753393719748481,0.1625,0.0,0.0,0.1833936833100436
광주광역시,서구,양동,0.0,0.019790465252073876,0.037500000000000006,0.0,0.0,0.027707132899233707
광주광역시,서구,양3동,0.0,0.023125069370382348,0.0,0.0,0.0,0.03231184890656781
광주광역시,서구,농성1동,0.0,0.05277457400553033,0.025,0.0,0.0,0.07325450469392052
광주광역시,서구,농성2동,0.0,0.02521462593076957,0.025,0.0,0.0,0.03519729323533144
광주광역시,서구,광천동,0.0,0.04095627373673518,0.05,0.0,0.0,0.05693475143493179
광주광역시,서구,유덕동,0.0,0.05328610517273829,0.0,0.0,0.0,0.07396087212775179
광주광역시,서구,치평동,0.0,0.1505108073023487,0.07500000000000001,0.0,0.0,0.20821733146170282
광주광역시,서구,상무1동,0.0,0.1220629183335666,0.0,0.0,0.0,0.16893397275948208
광주광역시,서구,상무2동,0.0,0.11864145043214733,0.0,0.0,0.0,0.164209307565271
광주광역시,서구,화정1동,0.0,0.07486210374431164,0.05,0.0,0.0,0.10375491737925797
광주광역시,서구,화정2동,0.0,0.10259577938529398,0.05,0.0,0.0,0.1420520272116011
